	Tumor_C3L-00977	Tumor_C3L-00987	Tumor_C3L-00994	Tumor_C3L-00995	Tumor_C3L-00997	Tumor_C3L-00999	Tumor_C3L-01138	Tumor_C3L-01237	Tumor_C3L-02617	Tumor_C3L-02621	Tumor_C3L-02651	Tumor_C3L-03378	Tumor_C3L-04025	Tumor_C3L-04354	Tumor_C3L-04791	Tumor_C3L-04844	Tumor_C3L-04849	Tumor_C3N-00204	Tumor_C3N-00295	Tumor_C3N-00297	Tumor_C3N-00299	Tumor_C3N-00306	Tumor_C3N-00307	Tumor_C3N-00498	Tumor_C3N-00519	Tumor_C3N-00822	Tumor_C3N-00825	Tumor_C3N-00828	Tumor_C3N-00829	Tumor_C3N-00846	Tumor_C3N-00857	Tumor_C3N-00871	Tumor_C3N-01337	Tumor_C3N-01338	Tumor_C3N-01339	Tumor_C3N-01340	Tumor_C3N-01620	Tumor_C3N-01645	Tumor_C3N-01752	Tumor_C3N-01754	Tumor_C3N-01755	Tumor_C3N-01756	Tumor_C3N-01757	Tumor_C3N-01758	Tumor_C3N-01858	Tumor_C3N-01859	Tumor_C3N-01943	Tumor_C3N-01944	Tumor_C3N-01945	Tumor_C3N-01946	Tumor_C3N-01947	Tumor_C3N-01948	Tumor_C3N-02275	Tumor_C3N-02279	Tumor_C3N-02333	Tumor_C3N-02693	Tumor_C3N-02694	Tumor_C3N-02695	Tumor_C3N-02700	Tumor_C3N-02713	Tumor_C3N-02714	Tumor_C3N-02716	Tumor_C3N-02727	Tumor_C3N-02730	Tumor_C3N-02925	Tumor_C3N-03008	Tumor_C3N-03009	Tumor_C3N-03011	Tumor_C3N-03012	Tumor_C3N-03013	Tumor_C3N-03015	Tumor_C3N-03027	Tumor_C3N-03028	Tumor_C3N-03042	Tumor_C3N-03045	Tumor_C3N-03226	Tumor_C3N-03433	Tumor_C3N-03456	Tumor_C3N-03457	Tumor_C3N-03458	Tumor_C3N-03487	Tumor_C3N-03488	Tumor_C3N-03490	Tumor_C3N-03612	Tumor_C3N-03619	Tumor_C3N-03620	Tumor_C3N-03664	Tumor_C3N-03781	Tumor_C3N-03782	Tumor_C3N-03783	Tumor_C3N-03785	Tumor_C3N-03837	Tumor_C3N-03841	Tumor_C3N-03849	Tumor_C3N-03876	Tumor_C3N-03878	Tumor_C3N-03888	Tumor_C3N-03889	Tumor_C3N-03928	Tumor_C3N-03933	Tumor_C3N-04152	Tumor_C3N-04273	Tumor_C3N-04275	Tumor_C3N-04276	Tumor_C3N-04277	Tumor_C3N-04278	Tumor_C3N-04279	Tumor_C3N-04280	Tumor_C3N-04611
ZNF681	-2.12428894628145	-1.48830548045701	-1.88156205963757	-1.84272953311957	-1.9625568195676	-1.7254100301311	-1.55235987902758	-2.1806732056026	-1.03178987750314	-1.77195283316999	-2.13339524343325	-2.01771355011266	-1.90942279446826	-1.25949950636613	-1.63857867308058	-1.67846979792167	-2.14659907079245	-0.440807474132954	-1.08140694556062	-1.05532614129572	-1.62032387568219	-1.58722630096324	-1.43331829536207	-1.58529906136233	-1.55435368249465	-0.929773345528342	-1.86176972372729	-0.862143110599204	-1.8954678191478	-1.46450831967821	-1.87929797242951	-1.32956872519672	-1.40074744329104	-1.94553017687389	-0.207204264154091	-0.744473294798862	-1.45758234849962	-1.65885865952335	-1.99705450621458	-1.7126813163698	-1.26357008756747	-1.64954923937674	-1.7300248650369	-2.02614570728599	-1.35327743354174	-1.10966873175408	-0.383447784617336	-1.50533915599312	-1.9019995335253	-1.6000008620693	-2.14121763025697	-1.4004607383648	-1.69663333971542	-1.24843435815269	-1.23809148340649	-1.67672215012683	-1.57975347122228	-0.947760002039813	-1.47439019783071	-1.06449412034588	-1.49307632661215	-2.03446075488042	-1.77956635316807	-1.81015442641054	-1.53161829402276	-2.0683148756444	-1.86308152028741	-1.56385745250022	-2.42809736828207	-1.43134387811317	-2.0919359672167	-1.24626687743033	-1.26801286816673	-1.34326921757207	-1.18636330040938	-1.53638672077784	-1.15828644692188	-1.30370086289649	-2.15493176394505	-1.8127337698869	-1.70701101277792	-2.26679037197998	-1.32335941979865	-1.34993774555216	-2.22327196498985	-2.12302000561583	-1.94383885812279	-1.67859181691881	-1.55405809022386	-2.85387022002508	-0.206805899986648	-1.62659044074384	-1.83402382149079	-1.96021453498047	-2.20638775561736	-1.23612078461053	-1.38140934973335	-1.93139210197745	-1.73476026059433	-1.84011608759841	-1.42579808518735	-0.43167598069505	-1.23064966177131	-1.22654023915003	-1.93571048390594	-2.10349963006942	-2.02485409505824	-1.20003503229716	-1.40454688444873
ZNF682	-4.16600635313091	-3.63491395614308	-3.30009762557182	-3.46745134010018	-4.10505119384212	-3.84777829281299	-3.62810418162216	-3.44547814526697	-3.03379364025868	-2.82460676072713	-4.04744094169419	-4.02739129036571	-3.51796978139567	-3.19081160669751	-3.47779918403922	-3.40949285600847	-4.34556869791165	-2.35614402887353	-3.48143889163386	-2.97305041268234	-3.3959476665324	-3.4485861306074	-3.12879091610246	-3.69883740990762	-2.65039334143294	-2.75552317217229	-3.97939242673589	-2.85470715461111	-4.05357735317925	-3.04752079900191	-4.08733444553378	-3.71169738101019	-3.27904350437626	-4.21246703714178	-3.49086403710665	-2.74356614983637	-3.68875527578187	-3.85107627492951	-4.0531092816912	-3.59145729529186	-2.51538891580216	-2.62125152012504	-3.80339537818903	-3.70107134585965	-3.24059827018592	-3.5942631665048	-2.51623129451024	-3.81521219223243	-4.04532946150268	-3.80333225253157	-3.54176916854947	-3.19292987384125	-3.52591078062626	-3.54169155940002	-3.13159046830648	-2.34998292620043	-3.17980019651973	-3.56021711562574	-3.52896575384362	-2.94969766057948	-3.35814255032393	-3.43871168022413	-3.47545315292036	-3.4741077083861	-3.4490236067387	-3.88963381960052	-3.61734295602617	-2.18179100014099	-3.51112670781743	-3.08056668510356	-4.16616476144196	-3.35228747684955	-3.5619553797273	-3.30494327070176	-3.60840506958354	-3.36331486849482	-3.34073064937195	-3.30658782827531	-3.4498606694811	-3.98701311650615	-2.77224321365862	-4.17773691461752	-2.82785249538801	-1.02105351720444	-3.70499088658949	-2.77374537759328	-3.76255516974552	-3.53479723627499	-3.65762841335262	-4.37910213463337	-2.84392367895312	-3.65223467886517	-3.25931148162113	-3.5346131213168	-4.51262511460176	-3.41800072488046	-4.01390900893517	-3.31078639735948	-3.76156472493811	-3.75217170649934	-3.81029526773823	-2.93000274664731	-2.75236080300318	-2.52304910785739	-2.88277771229626	-2.87404052104886	-3.96957264017119	-3.01207825918699	-3.41322564526554
ZNF683	0.96682097835765	-0.551476671012817	1.32187212545801	1.17755528049728	0.511968447432762	1.26461341409918	0.390095692361393	-0.109850712794381	0.292691665322528	0.672603873659698	1.65310613392356	0.793240869900022	0.864750300405682	1.03476942711514	1.1254230132804	-0.083205058789508	0.129678348072688	-0.273541993406496	-0.0303458771735948	0.755904058803553	1.75786486292773	1.48003803600035	0.46173718249425	-0.275141079248924	1.54672560096584	-0.186692373059177	1.39383728628976	0.349797690812159	0.199285620123744	2.09977555799558	-0.610675318087124	-0.256919794230813	0.979290487671339	0.205296335052997	-0.934847287966802	0.873395917860928	0.559499775558301	1.3821448692615	-0.866359211881654	0.120284894318662	0.225335824463566	-0.427450179061545	0.541343818633991	1.20358207201126	0.583506653074776	1.16074504026893	0.821897156848839	1.01831698905142	0.0716862887002758	2.34589521102902	1.85013124303348	2.12395660222288	1.45788553098635	0.256858110600399	2.03592917339619	1.18595877392289	2.20530930269425	0.734406039588575	1.54415932807447	-0.251258262893918	1.77987815213904	1.96711211980077	1.61985041396802	2.22375119273339	2.33748277117818	0.248030386494433	-0.174909677669172	0.50145544688046	-1.06846748917642	1.17615037863957	1.34758835321826	0.564326839284299	1.20020527470869	-0.178632460636553	0.062618077933524	1.49101797102117	0.938368489724097	0.0282315419779078	1.23232581878692	0.432516696332208	1.91010395369092	-0.132341632508677	0.28137422229203	1.68944754862488	0.863484212757298	2.53816476268539	0.11353032465945	0.899769307046638	-0.416270292450728	1.15908463620692	-1.2003167863273	1.60173708819329	1.41847929032637	0.31792484088575	-0.0852243413377188	0.461292860871207	1.16557616133251	0.168485335088542	1.5993967725436	1.52360291765522	-0.44073463002468	-0.535926107084533	2.034432175709	-0.644991557260529	1.59960606859917	0.722806215286065	0.0350467963800105	0.294205506139465	1.26409843212378
ZNF684	1.53882693863391	0.135777093280803	0.818100561043835	0.0302660389258051	0.587199218557032	1.00797091975039	0.794124705971734	-0.244941142685821	1.12031877525032	0.183323346346034	0.915246027370738	-0.312522090550472	0.333748617564347	0.836847272182623	0.0900296054866516	0.84698830167919	0.920557352922678	1.3215870216882	0.0140139128789388	-0.0643562185479547	1.10326889055703	0.306721018460382	-0.194982180201577	-0.203086046622558	-0.29145176226843	0.501204874040824	1.14461074492103	-0.477223442463193	-0.226358768683208	0.656799722257081	0.900155529865054	0.597104515365381	0.211032201924828	0.922973669331379	0.0439598361072823	0.672438359437625	0.285112715393204	0.852376326949689	0.786902248278345	0.39786227386267	0.546863949548659	0.791746561108364	0.748295770980829	0.63749149810719	0.707098420817847	0.533568267399533	1.23315483079939	0.608607895270901	0.812946112054667	1.02222608536344	0.7115908132928	1.0155349567245	0.929433198522894	0.942818665800747	0.481540103826227	0.536732721717966	0.756296999175941	0.253379776562544	1.0532816484518	-0.410913260292191	0.845188244303221	0.535379915225154	0.328190301370523	0.823208978234438	0.510520050790149	0.511412346139061	0.163670381039183	0.520070665488589	-0.0915251435499393	0.238998663753735	0.668251403716436	0.468622590967008	0.473496861140083	0.26678176888535	0.405118218625491	0.564134858898892	0.97351697975343	0.3246975061058	0.584037039290724	0.981410240255302	0.527072160775081	0.146852401618268	1.33490267517703	1.84478708601023	0.158441514975413	0.805448962752488	0.292432549248497	0.701579113009139	0.0366865040593714	0.303593790580766	1.64369395860595	0.853828806405118	1.10747281853846	0.775769195993817	0.779208295500878	1.14748954459311	0.51401139634176	-0.0583524650696865	0.518990890231537	0.671113036296861	0.846281931593417	0.627073924219345	-0.310296595105199	0.917756158896956	0.562168000270183	0.230927365468099	0.75136915767331	-0.141964741161667	1.17357646907449
ZNF687	-0.747177440976396	2.20054500370496	-1.21367216233642	0.452809831210177	0.538404875092668	-1.57832818121364	1.43042510615487	1.42608676707602	1.78201148376119	1.72792244148425	0.0336252961233156	3.17512748363498	-0.683533455021138	1.72499208674451	1.10556474596268	0.362435512626624	-0.0555838580974836	1.98005476164851	1.26252184128752	0.176314364655139	-0.265874752703555	0.348694953547833	1.42122045119874	2.88338006321001	2.07079412811677	1.89104663268887	-1.28933471824062	1.53845176139083	2.39920517986085	-0.40253388180604	2.16737072419331	-1.15934143763164	0.0820469069517087	0.209325909809405	0.73569884349891	-0.508481245108104	0.413941758140595	-0.265485078908435	0.253346842042879	-0.336410317899835	2.83857590893004	1.67517896704311	-0.593397307878594	-1.24878002731026	-0.0587967406611428	1.86086538598003	1.36037852883757	-1.07409397368072	0.423162335499944	-0.638207652050104	-0.678960347498515	-1.44631641015834	-0.0252531195141138	-1.17450409560665	0.170174151045581	2.79449823043145	-1.35355588028254	-0.885162523372289	0.148344501029478	2.85718516512822	-0.593218364997273	0.493923726712587	0.179761853057825	-0.368738607950835	-0.134120443567225	0.139537048233607	2.35197145673682	2.00510081883511	1.95076220492146	-0.455990226150763	-0.0740895232366683	1.98224376597898	-0.252118087566659	-0.221094390016547	-0.854445557430779	-0.571981250250886	1.73787599773656	1.80141303983025	1.09409416021476	-0.29875597536127	0.00219179288227969	0.223823636054714	1.23704829856482	2.5389519892282	0.530081142320049	0.204760644610413	0.416486298657937	-0.266603002506297	0.665729079356176	0.795646936910088	2.62605219313369	-0.929168203517014	2.01992227925856	0.842951207111007	0.287938909460909	0.767288977343526	0.828672222632427	-0.22447447532536	-0.308042164136834	-0.66678687298974	1.82559514598397	2.72581080628086	0.866718063565453	2.00838099983668	-0.149510620582626	2.15507624553374	1.04391821750235	0.09210409184827	-1.01219097748555
ZNF689	2.43896785403045	1.34008116116731	2.2727760122824	1.52706141056546	1.17843205428195	1.20300893820184	1.30899691582115	1.80786233554583	3.08022407695	1.31108407077389	1.48557360787026	1.64842481351939	1.13208707715448	2.12139883979884	1.18350883628105	0.207855421686669	1.24914337168798	1.36632778857555	0.389325438641787	0.408169486965778	1.33191390232594	1.11217378507118	1.43042772328313	0.924680233240859	1.62866706979449	1.46695162329422	2.45181990410148	0.430487986173488	1.82916516379991	1.99161610567878	1.16279749590508	0.781114134047645	0.932189813049323	1.20702134527815	0.218682798439758	0.874420961491703	1.37646654778249	1.77198693603785	1.38111408935928	1.12157061067028	2.23695138042169	2.44267341612652	0.662845060018405	1.39711120696113	1.4207624577836	1.44333700087793	1.04245087000185	1.74326720594368	0.990580437849065	2.38835010722449	2.75201272369899	1.44943664051438	1.30971685633554	0.690040698713907	1.20685295672242	2.67331786539877	2.50090724097326	0.516842687185092	1.49103505192769	1.4464099933877	2.52573802809301	2.54334353556828	1.52104277836748	2.38270816713306	1.25657801694777	2.01631912334207	1.38431963478126	3.00501897305864	0.708876075022792	1.50340775462914	1.27604687990395	1.35969182855907	2.00494169705075	0.634103272920578	0.657524386151619	1.60850037043593	1.41382493829837	0.912396201370618	2.78347701994131	0.319721930018307	1.27014498393448	1.33079454901128	2.43437403212439	2.7548301143379	1.0767928016503	2.88819880605356	0.738670227842987	1.85718155594949	0.26887651030581	1.56383755433267	1.70331470826004	0.811724013609365	2.11341598731125	0.884663597026332	1.25974961707217	0.939009875781648	0.862623526128278	0.740284667234397	1.34161421680961	1.18487757433551	0.932856000382214	0.861008700474862	0.485604967798696	2.41447440964732	1.7561791397893	1.77359266822907	1.32031672523066	-0.249209964140709	1.66249141503165
ZNF69	-1.66790528732824	0.153213032472152	-0.269596207039035	0.134337360141303	-0.729198399455306	-0.282361468160204	-1.21522820461235	0.0319535265054465	0.964246682321304	-0.279717657270371	-0.180348607461488	-0.356925597273634	-0.141536291563493	0.293477506070212	-0.25858292905882	-0.861714929853776	-1.37140213901102	0.197916301858412	0.00918235347522718	-0.174443800632231	-1.23344195093582	0.697486651993109	0.500830125028274	0.52257812591753	0.680155866292875	-0.21314143268363	-0.672958493607202	-0.265824818155119	0.238234097565442	0.510720980225378	-0.438428164875869	-0.643747623833614	-0.621566749983395	-1.24819810822861	1.29227702613607	-0.342728919789814	-0.387872100561212	-0.654086764390434	-0.969535293009276	-1.13549962787008	1.16218232271722	0.87074519062568	-1.17393849770379	-0.215561650283422	-0.358941477813207	0.000723636877031875	-1.10888425110599	-0.485660872527114	-0.037509571607772	-0.353238387146698	-0.253193371452358	-0.53239158373072	-0.530954852897319	-1.26584929379843	0.0137038787383424	-0.144436034030612	0.262439871169348	-1.4643865353956	-0.685939479689545	1.09513593298215	-0.377949010366759	-0.453685756130664	0.366046895081323	-0.553138032263314	-0.637306525112609	-1.20893872526998	0.761062638496115	0.338577283458247	-0.480301636118612	0.174132817978513	-1.41759154162439	-0.846585813570728	-1.54000420012522	-1.1114582050454	-1.61146849508069	-1.15986755636268	-0.199866701335633	-0.293583493134328	0.661902826462469	-1.35628788575419	-0.442100924632764	-1.05188213284955	0.164117036160024	0.827429189594268	-1.2786251626427	-0.133476610792157	-1.40583108274571	-0.343042130294368	-1.2433569470314	-1.13246275179368	0.303202113212981	-1.4160573778918	-0.0888306048708146	-1.11817445806261	-1.37075773542084	0.240829050782433	-1.27685225775016	-0.370727892065415	-1.03162598697108	-1.37086668948276	-1.15656526441877	1.65480954932896	0.22454857564837	1.41966249651843	-0.280107933089653	0.308179560352615	-0.941274913293202	-1.33725734417226	0.304114527681096
ZNF691	1.12234325898484	1.22678317494802	1.32071116794047	0.485425332885484	0.646178909456374	0.57367823677397	1.36627935588704	0.595009272819416	2.67099658018485	0.985153199432762	0.724027227763467	1.79488012048798	-0.0237695110719511	2.09377167452402	1.40145933856518	1.17348541393884	1.08063375737015	1.95833912138211	0.401031121487345	0.144105775753967	0.690343756638342	0.98467754288297	0.832771429648849	0.877004538351581	0.970043155580248	1.46788041033545	0.97071770274482	0.889163360231105	1.12117827537138	0.643522090616532	1.71827860187482	0.798824770800202	0.811609385689508	1.55747881948462	0.113697619024769	0.892201721516372	0.830991224574993	1.1860156372889	1.56743821306142	0.697626127917161	1.98082056353347	2.04723902764374	0.933202910021641	0.200866350244348	1.57149754416307	1.55460881990003	1.4857881260918	1.04920769830562	1.25053936592879	0.85335296807836	0.947318657026557	0.346610841985648	0.954395335882043	1.11546237148188	0.497889166880239	1.53664069232406	1.0333163641861	-0.336796902486856	0.441595442642513	0.677798034122941	0.633829262518045	0.799204964581266	0.282126246233949	1.00659587336557	0.527387493927288	1.33757578571497	0.96408743352055	1.82326954451043	0.966780426615694	-0.0324261851114824	0.893088767001503	1.68180465641432	0.760570312971657	0.353163688434442	0.799432658204205	0.786242701606504	1.42677407800463	1.70497027281544	0.852713310978625	0.833430457543886	0.362230463525315	1.16548967584322	1.85515671714006	1.69313650132557	0.642739632474776	2.0667110415693	0.545209075048832	1.21903210820217	1.31288572322034	0.701832763276979	3.19373452152967	0.357409881816748	2.31722888215909	1.25482190781489	1.89823689770332	1.52230155475008	1.66630615986609	0.223417039707234	0.527081799524158	0.34940721396633	2.543304964607	1.0581978001665	0.290771347394726	2.99741041756546	0.747585531071575	1.77182026378377	1.36348195109461	-0.386731007407348	1.16963665012368
ZNF692	-1.0906188660238	0.078198003918115	-1.81877322456068	-1.00603360083477	-0.835259378562048	-1.70634580935442	-0.0138017354099964	-0.172845914438263	0.236712270753285	-0.266712840057581	-1.63680900819534	0.404420418212686	-1.70854096353382	-0.335507102784779	-0.318200069986451	-0.604944571131249	-0.738090163099736	-0.0370597205528713	-0.156351657441588	-0.913375852694033	-1.24322179268615	-1.3111940482243	-0.641743980217453	0.512015244874534	-0.540820425617767	0.12805986280317	-1.9562922337704	0.0746989153507595	-0.013230582160115	-1.94770210359417	0.340082559609943	-0.875459421162388	-0.851700329720448	-0.467992216449441	-0.133040793719477	-1.61577946351308	-0.741299821031334	-1.42360484331151	-0.150775200974385	-0.515206758044006	-0.208762680464963	0.260248638198551	-0.685380829917434	-2.16012912321593	-0.660607061561247	-0.280625784904659	-0.179642033101319	-1.51756698599723	-0.796804354894853	-1.54941513042309	-1.93706915166212	-2.47505561461967	-1.0513723002867	-1.34046436261741	-1.21753758999304	0.0340006399992751	-2.07431731059007	-0.901876231784751	-1.02352224924378	0.634877753531875	-1.92223956300945	-1.34158143010848	-1.82163836327302	-1.84800399606493	-1.72121582859169	-0.706404404940223	0.313215812299402	0.513469565779191	0.3085268856568	-1.29797013994079	-0.841391753781228	-0.0285004715115845	-1.41416042146203	-0.779711266531349	-0.991071596777581	-1.4708305348356	-0.651812517802116	-0.377637771862397	-1.82694268339671	-0.405280557594842	-1.21037368583982	-0.406650684690599	-0.374348133524508	-0.653862832568947	-0.602998835888136	-1.70059082101367	-0.414463704734692	-1.16885685006211	0.264533908792385	-1.02041985691546	0.855511202285434	-1.25718558120991	-0.424058159102981	-0.168034810920337	-0.224562960058667	-0.917819381747891	-0.252211892029958	-1.15193087650735	-1.37004073070799	-1.82507023276719	0.748989195816072	-0.0118328495919835	-0.875935354415939	-0.133654365749099	-1.38110515403455	-0.167711243226249	-0.29041629271176	-0.193748844468069	-1.66646621155635
ZNF696	0.530038510710623	2.6457944686274	0.486168054071483	0.938967527013944	1.2060943586202	0.204205553697136	1.93755317049769	2.08285027361374	1.26343201436052	1.312860500466	0.137961593641466	2.16238351460075	0.343121745901981	0.493072659072525	2.39168491975683	1.31545097119253	1.39325655560985	3.69111612799243	1.5824766599014	1.10088534784664	0.940930279532256	1.24745970354064	1.18829500786618	4.02229064058889	1.41513542273868	2.52090179589085	0.667596640602449	3.80599271886605	2.97876671229099	0.362890363367663	3.78245232311562	1.4263823961573	1.30685826561253	1.62011080882449	1.67079632506502	0.587127434881874	1.45532804636858	1.1138625058619	1.62661076831131	1.51774317258065	1.49289437765074	1.89604534390952	1.27513141481758	0.206101438315427	1.13191410826057	1.06276704667801	2.20065408281296	0.901197004684092	1.12502057220894	0.743887342096519	0.467391551014806	-0.165954183474389	0.777886121349879	0.657983303246743	0.699882104115602	1.51695232090093	-0.00716582539691999	0.584696417657151	0.662999171692161	4.3079635024367	0.381748552154807	0.665463030660208	0.262956599319879	0.657912953760083	0.933653969720826	1.73600054829853	2.46608886417726	1.66005223787733	3.40661973211195	-0.311588634689499	0.951226061188249	2.36564439467462	1.48982461985987	1.54080312241967	1.57058509654621	0.691380195368172	1.0647607341535	1.65010813198005	0.506400101723377	0.766577674815831	0.373787216229738	1.65822217802736	2.90578088902087	1.41748253607452	1.08054997626856	0.472923682413628	1.54167825503647	0.643487530679061	2.2349430258974	1.61825586954076	2.38206734754807	0.215510093211882	1.828738617979	1.36728404926601	1.50440817420216	0.549534651490811	1.72454688284417	0.754658041327624	0.586232584089302	0.409257005431904	1.76971679243379	2.97950836068688	0.758055836882254	0.887113911662766	0.722564017692815	1.48139088140499	1.61551925065295	1.40398715819533	0.160409149713591
ZNF697	3.52188425843273	2.80887778288117	3.69427440224195	3.73830441597007	3.34262773694271	3.48088453919239	3.07609223650277	3.56717901897839	3.24314230322078	2.74909259456863	3.33943673917078	2.84357795032218	2.39659765996392	3.28422406191816	3.31897280204347	3.04554381269317	3.83885623577954	2.92067187378231	2.98597784437529	3.25071616523507	2.4556587034672	3.51182771176514	3.76483941541557	2.82873306706689	2.95735335732056	3.15791291390964	3.69844640755087	2.5167525164168	3.12622567011018	2.94973061652806	3.68253542857805	3.4860888922822	2.95538453019772	3.62991398484183	2.59911696283726	3.98087452924485	3.66718267072212	3.66266558433924	3.37942439588387	3.66464797419042	3.30518063470639	3.39372488987924	3.18585579532751	4.0956009597415	3.23283122214432	2.68592310614725	2.1555395290139	3.87680253817401	3.83699702335549	2.58275764558687	3.57332276837494	3.32084315006524	3.19071164469904	3.64718978853566	2.97099063249856	2.67007818944752	3.26548290739989	2.78509998972915	2.51641135598154	3.01853576393376	3.16395971991811	2.94161163545673	3.37808872084359	3.12558085166593	2.90092038526321	3.64258541160241	3.12384460129639	3.18224337704409	3.43746442092812	3.24699179821878	3.47006429891825	2.15621343951364	3.70204523983772	3.35176730197124	2.97308323887942	3.28607555665944	3.22628521048656	3.50302632460591	3.26842031474672	3.06305420241533	3.01811120003214	3.73828779599995	3.46436481173106	-0.233652598281148	2.45817822495248	2.38483890770951	3.31693364964582	3.83448723192334	2.4423995117412	3.42273794535404	2.64933314114111	2.41934925936685	2.71930364539607	3.20763330447715	3.63409088973166	3.65691107092264	2.53168055120848	3.4873407800584	2.94833186422203	3.13742061628366	2.76872447412097	2.55724765426151	2.56124165296708	3.12472228031332	3.2650863936764	2.90371286460979	3.23691484046795	2.39969554451165	3.57708464632521
